parcela;n;g;b_anh;vh;hf;bt
1;5560;29,91788572;148,5768038;2,30023416;0,630694307;151,5077322
2;5160;35,42298534;194,2699719;2,327198845;0,594312899;197,1914837
3;4060;40,52696363;234,7469107;2,361751635;0,566545388;237,6752077
4;3900;39,64837544;222,6252964;2,345364618;0,570993925;225,5416549
5;5200;32,48301335;167,312878;2,313327402;0,612758554;170,238964
6;3180;44,80988097;273,940992;2,365253034;0,546511547;276,8527565
7;3840;22,91547136;113,5796987;2,258300359;0,691747033;116,5297461
8;5320;35,8378079;181,3557903;2,329069113;0,591868751;184,2767282
9;6320;24,40827463;120,36744;2,26815576;0,676887067;123,3124828
