No;Parcela;DAP;AB.m;Biomasa;AB.ha;Biomasa.ha
57;3B;11,4;0,010207035;41,5733035;0,204140691;831,46607
58;3B;25,2;0,049875925;295,1639981;0,997518499;5903,279962
59;3B;7,6;0,00453646;15,26486735;0,090729196;305,297347
60;3B;5,2;0,002123717;5,976499813;0,042474333;119,5299963
61;3B;19,2;0,028952918;150,7439824;0,579058358;3014,879647
62;3B;6,9;0,003739281;12,02260978;0,074785613;240,4521956
1;4A;21,58141028;0,03658049;201,2398043;0,731609809;4024,796086
2;4A;18,93943823;0,028172414;145,7393187;0,563448287;2914,786374
3;4A;8,180564075;0,005256012;18,31007235;0,105120248;366,2014471
4;4A;2,355493158;0,000435766;0,844533521;0,043576623;84,4533521
5;4A;3,596901714;0,001016125;2,40382112;0,101612473;240,382112
6;4A;5,188451145;0,002114294;5,943754775;0,042285877;118,8750955
7;4A;26,45155154;0,054953098;332,72041;1,099061967;6654,408199
8;4A;14,19662092;0,015829232;71,49106201;0,316584647;1429,82124
9;4A;2,355493158;0,000435766;0,844533521;0,043576623;84,4533521
10;4A;2,641972055;0,000548209;1,121469015;0,05482092;112,1469015
11;4A;3,756056657;0,001108037;2,675258501;0,110803671;267,5258501
12;4A;1,432394488;0,000161144;0,247077634;0,016114438;24,70776342
13;4A;2,196338215;0,000378868;0,710462919;0,037886834;71,04629191
14;4A;1,750704374;0,000240722;0,405678058;0,024072185;40,56780579
15;4A;7,352958371;0,004246333;14,06794025;0,084926669;281,358805
16;4A;1,496056465;0,000175787;0,275105403;0,017578663;27,51054029
17;4A;3,374084794;0,000894132;2,052466634;0,089413247;205,2466634
18;4A;1,336901522;0,000140375;0,208350386;0,014037466;20,8350386
19;4A;8,594366927;0,005801198;20,68450699;0,116023954;413,6901397
20;4A;12,25493062;0,011795371;49,70713994;0,235907414;994,1427988
21;4A;3,278591828;0,000844237;1,911904058;0,08442374;191,1904058
22;4A;16,32929716;0,020942324;101,0288296;0,418846472;2020,576593
23;4A;18,97126922;0,028267191;146,3453139;0,565343823;2926,906278
24;4A;18,36648043;0,026493648;135,086126;0,52987296;2701,722519
25;4A;6,366197724;0,003183099;9,853497983;0,063661977;197,0699597
26;4A;31,70366466;0,078942125;520,5280505;1,5788425;10410,56101
27;4A;1,305070533;0,00013377;0,196306293;0,013376973;19,63062933
28;4A;1,114084602;9,74824E-05;0,132781463;0,00974824;13,27814633
29;4A;1,241408556;0,000121037;0,173486608;0,012103733;17,34866083
30;4A;23,90507245;0,044881774;259,0905644;0,897635471;5181,811288
31;4A;12,44591655;0,012165883;51,64331123;0,243317669;1032,866225
32;4A;4,106197532;0,001324249;3,334359996;0,13242487;333,4359996
33;4A;8,403380995;0,005546231;19,56719694;0,110924629;391,3439387
34;4A;9,89943746;0,007696813;29,33298323;0,153936253;586,6596647
35;4A;3,947042589;0,001223583;3,024059255;0,12235832;302,4059255
36;4A;4,265352475;0,001428893;3,662868011;0,142889308;366,2868011
37;4A;7,034648485;0,003886643;12,61068335;0,077732866;252,2136671
38;4A;3,469577759;0,00094546;2,19900486;0,094545994;219,900486
39;4A;1,050422624;8,66599E-05;0,11481358;0,008665987;11,48135798
40;4A;8,880845825;0,00619439;22,4302079;0,123887799;448,604158
41;4A;1,527887454;0,000183346;0,289796016;0,018334649;28,97960157
42;4A;5,156620156;0,002088431;5,854056554;0,041768623;117,0811311
43;4A;1,177746579;0,000108942;0,152325206;0,010894156;15,23252056
1;4B;11,5;0,010386891;42,48024489;0,207737814;849,6048977
2;4B;20,6;0,033329156;179,3777407;0,666583129;3587,554814
3;4B;14,5;0,016512996;75,32566625;0,330259928;1506,513325
4;4B;14,5;0,016512996;75,32566625;0,330259928;1506,513325
5;4B;26,5;0,055154586;334,2282867;1,10309172;6684,565733
6;4B;34,7;0,094569007;650,6640025;1,891380149;13013,28005
7;4B;5,5;0,002375829;6,864973322;0,047516589;137,2994664
8;4B;14,2;0,015836769;71,53311661;0,316735371;1430,662332
9;4B;14,6;0,016741547;76,61583777;0,334830945;1532,316755
10;4B;10;0,007853982;30,07479309;0,157079633;601,4958618
11;4B;11,1;0,009676891;38,92205202;0,193537815;778,4410403
12;4B;7,2;0,004071504;13,3558412;0,081430082;267,1168241
13;4B;18,3;0,026302199;133,8811058;0,526043982;2677,622117
14;4B;15,3;0,018385386;86,0151941;0,367707712;1720,303882
15;4B;5;0,001963495;5,424472713;0,039269908;108,4894543
16;4B;6,7;0,003525652;11,17978587;0,070513047;223,5957175
17;4B;12,6;0,012468981;53,23757503;0,249379625;1064,751501
18;4B;11,1;0,009676891;38,92205202;0,193537815;778,4410403
19;4B;18,2;0,026015529;132,0806045;0,520310575;2641,61209
20;4B;5,9;0,002733971;8,165409485;0,05467942;163,3081897
21;4B;9,7;0,007389811;27,89430874;0,147796226;557,8861749
22;4B;5,3;0,002206183;6,264527527;0,044123669;125,2905505
23;4B;17,6;0,024328494;121,580647;0,48656987;2431,612941
24;4B;22,4;0,039408138;220,6304757;0,788162765;4412,609515
25;4B;7,2;0,004071504;13,3558412;0,081430082;267,1168241
26;4B;16,5;0,021382465;103,6586323;0,4276493;2073,172646
27;4B;6,8;0,003631681;11,5966399;0,072633622;231,9327979
28;4B;8,8;0,006082123;21,92902542;0,121642468;438,5805084
29;4B;11,1;0,009676891;38,92205202;0,193537815;778,4410403
30;4B;39;0,119459061;868,4069532;2,389181213;17368,13906
31;4B;5,4;0,002290221;6,560661469;0,045804421;131,2132294
32;4B;5;0,001963495;5,424472713;0,039269908;108,4894543
33;4B;10,2;0,008171282;31,58302125;0,16342565;631,6604251
34;4B;15,6;0,01911345;90,24300131;0,382268994;1804,860026
35;4B;21,1;0,034966712;190,3288376;0,699334233;3806,576752
36;4B;17,2;0,023235219;114,8665138;0,464704385;2297,330276
37;4B;15,6;0,01911345;90,24300131;0,382268994;1804,860026
38;4B;17,2;0,023235219;114,8665138;0,464704385;2297,330276
39;4B;15,6;0,01911345;90,24300131;0,382268994;1804,860026
40;4B;10,3;0,008332289;32,35366098;0,166645782;647,0732196
41;4B;32,8;0,084496276;566,144009;1,68992552;11322,88018
42;4B;35,9;0,101222901;707,6866949;2,024458014;14153,7339
43;4B;5,8;0,002642079;7,827682831;0,052841588;156,5536566
44;4B;20;0,031415927;166,7430601;0,628318531;3334,861202
45;4B;7,1;0,003959192;12,90214825;0,079183843;258,042965
46;4B;7,9;0,00490167;16,79728886;0,098033399;335,9457772
47;4B;5,2;0,002123717;5,976499813;0,042474333;119,5299963
48;4B;8,8;0,006082123;21,92902542;0,121642468;438,5805084
49;4B;15,2;0,018145839;84,63269177;0,362916783;1692,653835
50;4B;28,3;0,062901754;393,1578309;1,25803507;7863,156618
51;4B;17,2;0,023235219;114,8665138;0,464704385;2297,330276
52;4B;10,3;0,008332289;32,35366098;0,166645782;647,0732196
53;4B;21,4;0,035968094;197,0856854;0,719361886;3941,713709
54;4B;46,6;0,170553924;1348,292902;3,411078471;26965,85804
55;4B;17;0,022698007;111,5942796;0,453960138;2231,885592
56;4B;16,1;0,020358306;97,55946001;0,407166116;1951,1892
57;4B;7,6;0,00453646;15,26486735;0,090729196;305,297347
58;4B;13;0,013273229;57,51176178;0,265464579;1150,235236
59;4B;19,2;0,028952918;150,7439824;0,579058358;3014,879647
60;4B;18,7;0,027464588;141,2287964;0,549291768;2824,575928
61;4B;21,2;0,035298935;192,565535;0,705978701;3851,310699
62;4B;8,3;0,005410608;18,97774533;0,108212159;379,5549066
63;4B;7,2;0,004071504;13,3558412;0,081430082;267,1168241
64;4B;15,1;0,017907864;83,26350428;0,35815727;1665,270086
1;5A;1,750704374;0,000240722;0,405678058;0,024072185;40,56780579
2;5A;16,58394507;0,021600588;104,9666476;0,432011769;2099,332952
3;5A;10,15408537;0,008097883;31,23288417;0,161957662;624,6576834
4;5A;2,960281942;0,000688266;1,485479554;0,068826555;148,5479554
5;5A;7,575775291;0,004507586;15,14491965;0,090151726;302,898393
6;5A;2,99211293;0,000703147;1,525261257;0,070314654;152,5261257
7;5A;1,082253613;9,19916E-05;0,123603201;0,009199156;12,36032006
8;5A;5,729577951;0,00257831;7,594928205;0,051566202;151,8985641
9;5A;4,424507418;0,001537516;4,00991239;0,153751633;400,991239
10;5A;12,38225457;0,012041743;50,9930252;0,240834851;1019,860504
11;5A;19,73521294;0,03058958;161,3411609;0,611791601;3226,823218
12;5A;1,241408556;0,000121037;0,173486608;0,012103733;17,34866083
13;5A;17,82535363;0,024955495;125,4636528;0,499109902;2509,273055
14;5A;3,819718634;0,001145916;2,788702408;0,114591559;278,8702408
15;5A;1,209577567;0,00011491;0,162701134;0,011490987;16,2701134
16;5A;10,02676141;0,007896075;30,27406166;0,157921492;605,4812332
17;5A;4,265352475;0,001428893;3,662868011;0,142889308;366,2868011
18;5A;1,432394488;0,000161144;0,247077634;0,016114438;24,70776342
19;5A;15,18338157;0,018106183;84,40423293;0,36212365;1688,084659
20;5A;1,114084602;9,74824E-05;0,132781463;0,00974824;13,27814633
21;5A;3,183098862;0,000795775;1,777236863;0,079577472;177,7236863
22;5A;15,62901541;0,019184616;90,6583227;0,383692328;1813,166454
23;5A;7,384789359;0,004283178;14,21890404;0,085663557;284,3780809
24;5A;4,424507418;0,001537516;4,00991239;0,153751633;400,991239
25;5A;6,429859701;0,003247079;10,09877152;0,064941583;201,9754304
26;5A;9,326479665;0,006831646;25,31484092;0,136632927;506,2968184
27;5A;2,705634033;0,000574947;1,189431616;0,057494723;118,9431616
28;5A;15,88366332;0,01981487;94,35214133;0,3962974;1887,042827
29;5A;4,456338407;0,001559718;4,081574133;0,155971844;408,1574133
30;5A;28,36141086;0,063175043;395,2693316;1,263500854;7905,386633
31;5A;1,400563499;0,000154062;0,233731301;0,015406198;23,37313009
32;5A;1,687042397;0,000223533;0,370195373;0,022353312;37,01953732
33;5A;4,010704566;0,001263372;3,146016019;0,126337194;314,6016019
34;5A;5,124789168;0,002062728;5,765169129;0,041254553;115,3033826
35;5A;2,705634033;0,000574947;1,189431616;0,057494723;118,9431616
36;5A;4,901972247;0,001887259;5,165460132;0,188725932;516,5460132
37;5A;1,273239545;0,000127324;0,18468667;0,012732395;18,46866702
38;5A;19,76704393;0,030688336;161,9849465;0,613766714;3239,69893
39;5A;1,305070533;0,00013377;0,196306293;0,013376973;19,63062933
40;5A;1,209577567;0,00011491;0,162701134;0,011490987;16,2701134
41;5A;1,591549431;0,000198944;0,320553257;0,019894368;32,05532566
42;5A;1,368732511;0,000147139;0,220823794;0,014713874;22,08237936
43;5A;1,400563499;0,000154062;0,233731301;0,015406198;23,37313009
44;5A;6,366197724;0,003183099;9,853497983;0,063661977;197,0699597
45;5A;1,050422624;8,66599E-05;0,11481358;0,008665987;11,48135798
46;5A;1,368732511;0,000147139;0,220823794;0,014713874;22,08237936
47;5A;31,67183368;0,078783686;519,2376136;1,575673725;10384,75227
48;5A;1,591549431;0,000198944;0,320553257;0,019894368;32,05532566
49;5A;1,591549431;0,000198944;0,320553257;0,019894368;32,05532566
50;5A;4,074366543;0,001303797;3,270853914;0,130379729;327,0853914
51;5A;13,1461983;0,01357345;59,12319435;0,271468995;1182,463887
52;5A;1,209577567;0,00011491;0,162701134;0,011490987;16,2701134
53;5A;2,832957987;0,000630333;1,332563824;0,063033315;133,2563824
54;5A;14,70591674;0,016985334;77,99659332;0,339706677;1559,931866
55;5A;1,973521294;0,000305896;0,545437731;0,03058958;54,54377313
56;5A;3,978873577;0,001243398;3,084678844;0,124339799;308,4678844
57;5A;1,241408556;0,000121037;0,173486608;0,012103733;17,34866083
1;5B;14,9;0,017436625;80,56490835;0,348732493;1611,298167
2;5B;15,5;0,018869191;88,8203079;0,377383818;1776,406158
3;5B;8,5;0,005674502;20,12782341;0,113490035;402,5564683
4;5B;12,6;0,012468981;53,23757503;0,249379625;1064,751501
5;5B;15,6;0,01911345;90,24300131;0,382268994;1804,860026
6;5B;16,2;0,020611989;99,06363256;0,412239788;1981,272651
7;5B;21;0,034636059;188,1076793;0,69272118;3762,153585
8;5B;20,9;0,034306977;185,9020253;0,686139544;3718,040505
9;5B;12,4;0,012076282;51,17379584;0,241525643;1023,475917
10;5B;6;0,002827433;8,511662362;0,056548668;170,2332472
11;5B;10,7;0,008992024;35,54757366;0,179840471;710,9514732
12;5B;16,7;0,021903969;106,7910971;0,438079388;2135,821943
13;5B;7,9;0,00490167;16,79728886;0,098033399;335,9457772
14;5B;10,2;0,008171282;31,58302125;0,16342565;631,6604251
15;5B;12,3;0,011882289;50,16007515;0,237645776;1003,201503
16;5B;13,5;0,014313882;63,13314001;0,286277631;1262,6628
17;5B;6,2;0,003019071;9,230017255;0,060381411;184,6003451
18;5B;22,4;0,039408138;220,6304757;0,788162765;4412,609515
19;5B;8,5;0,005674502;20,12782341;0,113490035;402,5564683
20;5B;13,4;0,014102609;61,98385811;0,282052188;1239,677162
21;5B;8,9;0,006221139;22,54993813;0,124422777;450,9987625
22;5B;38,1;0,114009183;819,725156;2,280183656;16394,50312
23;5B;7,3;0,004185387;13,81889877;0,083707736;276,3779754
24;5B;5,6;0,002463009;7,177534074;0,049260173;143,5506815
25;5B;13,2;0,013684778;59,72289234;0,273695552;1194,457847
26;5B;10,4;0,008494867;33,13538565;0,169897331;662,707713
27;5B;11,7;0,010751315;44,32920192;0,215026309;886,5840383
28;5B;16,9;0,022431757;109,9792352;0,448635139;2199,584704
29;5B;16,8;0,022167078;108,3781874;0,443341555;2167,563748
30;5B;18,3;0,026302199;133,8811058;0,526043982;2677,622117
31;5B;6;0,002827433;8,511662362;0,056548668;170,2332472
32;5B;22,2;0,038707563;215,7947368;0,774151262;4315,894735
33;5B;16,9;0,022431757;109,9792352;0,448635139;2199,584704
34;5B;14,7;0,016971669;77,91907393;0,339433378;1558,381479
35;5B;5,3;0,002206183;6,264527527;0,044123669;125,2905505
36;5B;9;0,006361725;23,18119867;0,127234502;463,6239734
37;5B;5;0,001963495;5,424472713;0,039269908;108,4894543
38;5B;9,4;0,006939778;25,81080646;0,138795563;516,2161293
39;5B;8,5;0,005674502;20,12782341;0,113490035;402,5564683
40;5B;36,2;0,102921717;722,3896682;2,058434338;14447,79336
41;5B;16,8;0,022167078;108,3781874;0,443341555;2167,563748
42;5B;26,9;0,056832197;346,8330955;1,13664393;6936,66191
43;5B;17,5;0,024052819;119,8808094;0,481056375;2397,616188
44;5B;19,4;0,029559245;154,6538453;0,591184906;3093,076906
45;5B;9,5;0,007088218;26,49461889;0,141764368;529,8923778
46;5B;20,2;0,032047387;170,8936328;0,640947733;3417,872657
47;5B;7,3;0,004185387;13,81889877;0,083707736;276,3779754
48;5B;18,1;0,025730429;130,2945969;0,514608585;2605,891938
49;5B;6,5;0,003318307;10,37317136;0,066366145;207,4634273
50;5B;22,3;0,039057065;218,2046316;0,781141305;4364,092633
51;5B;11,6;0,010568318;43,39886179;0,211366354;867,9772358
52;5B;22,2;0,038707563;215,7947368;0,774151262;4315,894735
53;5B;5;0,001963495;5,424472713;0,039269908;108,4894543
54;5B;17,8;0,024884555;125,0231606;0,497691108;2500,463213
55;5B;23,3;0,042638481;243,1863134;0,852769618;4863,726267
56;5B;8,9;0,006221139;22,54993813;0,124422777;450,9987625
57;5B;5,8;0,002642079;7,827682831;0,052841588;156,5536566
58;5B;11;0,009503318;38,06133115;0,190066356;761,226623
59;5B;5,1;0,002042821;5,696505923;0,040856412;113,9301185
33;6A;1,050422624;8,66599E-05;0,11481358;0,008665987;11,48135798
31;6A;1,114084602;9,74824E-05;0,132781463;0,00974824;13,27814633
22;6A;1,209577567;0,00011491;0,162701134;0,011490987;16,2701134
36;6A;1,241408556;0,000121037;0,173486608;0,012103733;17,34866083
7;6A;1,273239545;0,000127324;0,18468667;0,012732395;18,46866702
9;6A;1,687042397;0,000223533;0,370195373;0,022353312;37,01953732
15;6A;1,750704374;0,000240722;0,405678058;0,024072185;40,56780579
3;6A;1,814366351;0,000258547;0,443110541;0,025854721;44,31105406
34;6A;1,909859317;0,000286479;0,502987338;0,02864789;50,2987338
4;6A;2,260000192;0,00040115;0,762438279;0,040115003;76,2438279
23;6A;2,291831181;0,00041253;0,789248766;0,041252961;78,92487657
14;6A;2,896619964;0,000658981;1,407785842;0,065898104;140,7785842
8;6A;3,310422816;0,00086071;1,958099219;0,086070993;195,8099219
26;6A;3,469577759;0,00094546;2,19900486;0,094545994;219,900486
11;6A;3,501408748;0,000962887;2,249192557;0,096288741;224,9192557
35;6A;3,819718634;0,001145916;2,788702408;0,114591559;278,8702408
16;6A;4,806479281;0,001814446;4,920365328;0,181444593;492,0365328
20;6B;5;0,001963495;5,424472713;0,039269908;108,4894543
25;6B;5;0,001963495;5,424472713;0,039269908;108,4894543
33;6B;5,2;0,002123717;5,976499813;0,042474333;119,5299963
37;6B;5,2;0,002123717;5,976499813;0,042474333;119,5299963
29;6B;5,4;0,002290221;6,560661469;0,045804421;131,2132294
6;6A;5,506761031;0,002381674;6,885844858;0,047633483;137,7168972
13;6B;5,7;0,002551759;7,498414028;0,051035173;149,9682806
12;6B;5,8;0,002642079;7,827682831;0,052841588;156,5536566
18;6B;5,8;0,002642079;7,827682831;0,052841588;156,5536566
23;6B;5,8;0,002642079;7,827682831;0,052841588;156,5536566
28;6B;5,8;0,002642079;7,827682831;0,052841588;156,5536566
18;6A;5,825070917;0,00266497;7,911556892;0,053299399;158,2311378
5;6A;6,270704758;0,003088322;9,492297861;0,061766442;189,8459572
46;6B;7;0,003848451;12,45775843;0,07696902;249,1551685
1;6A;7,384789359;0,004283178;14,21890404;0,085663557;284,3780809
4;6B;7,5;0,004417865;14,77335146;0,088357293;295,4670293
40;6B;8;0,005026548;17,32758373;0,100530965;346,5516745
31;6B;8,9;0,006221139;22,54993813;0,124422777;450,9987625
15;6B;9;0,006361725;23,18119867;0,127234502;463,6239734
47;6B;9;0,006361725;23,18119867;0,127234502;463,6239734
19;6A;9,071831756;0,00646368;23,6410609;0,129273603;472,8212181
39;6B;9,1;0,006503882;23,82286165;0,130077644;476,457233
9;6B;9,2;0,00664761;24,47498135;0,132952201;489,499627
12;6A;9,326479665;0,006831646;25,31484092;0,136632927;506,2968184
13;6A;9,358310654;0,006878358;25,52886849;0,137567167;510,5773699
10;6B;9,5;0,007088218;26,49461889;0,141764368;529,8923778
5;6B;9,6;0,007238229;27,18910206;0,144764589;543,7820413
11;6B;9,7;0,007389811;27,89430874;0,147796226;557,8861749
1;6B;10,2;0,008171282;31,58302125;0,16342565;631,6604251
8;6B;10,8;0,009160884;36,37414117;0,183217684;727,4828233
34;6B;11,1;0,009676891;38,92205202;0,193537815;778,4410403
6;6B;12,5;0,012271846;52,19961385;0,245436926;1043,992277
10;6A;12,73239545;0,012732395;54,63054729;0,254647909;1092,610946
25;6A;12,76422644;0,012796137;54,96864828;0,25592274;1099,372966
36;6B;13,2;0,013684778;59,72289234;0,273695552;1194,457847
55;6B;13,2;0,013684778;59,72289234;0,273695552;1194,457847
29;6A;14,03746598;0,015476306;69,52693224;0,309526125;1390,538645
32;6B;14,8;0,017203361;79,23541682;0,344067227;1584,708336
44;6B;14,8;0,017203361;79,23541682;0,344067227;1584,708336
28;6A;15,59718442;0,019106551;90,20276006;0,382131018;1804,055201
27;6A;16,87042397;0,022353312;109,5042529;0,447066235;2190,085058
50;6B;16,9;0,022431757;109,9792352;0,448635139;2199,584704
30;6A;16,96591693;0,022607084;111,0422482;0,452141686;2220,844965
17;6A;17,25239583;0,023376996;115,7330903;0,467539927;2314,661806
3;6B;17,4;0,023778715;118,1952002;0,475574296;2363,904004
54;6B;17,4;0,023778715;118,1952002;0,475574296;2363,904004
21;6A;18,20732549;0,026036475;132,2120076;0,520729509;2644,240152
2;6B;18,3;0,026302199;133,8811058;0,526043982;2677,622117
45;6B;18,3;0,026302199;133,8811058;0,526043982;2677,622117
35;6B;19;0,028352874;146,8935735;0,567057474;2937,87147
43;6B;19;0,028352874;146,8935735;0,567057474;2937,87147
49;6B;19,1;0,02865211;148,8113644;0,573042208;2976,227288
30;6B;20,1;0,031730871;168,8107526;0,634617424;3376,215052
19;6B;20,4;0,03268513;175,1050986;0,653702599;3502,101973
24;6B;20,4;0,03268513;175,1050986;0,653702599;3502,101973
53;6B;22,5;0,039760782;223,0723027;0,79521564;4461,446054
51;6B;22,6;0,040114997;225,5301461;0,802299932;4510,602922
7;6B;23,9;0,044862728;258,9547379;0,89725457;5179,094758
24;6A;24,92366409;0,048788072;287,230548;0,975761449;5744,610959
41;6B;25,5;0,051070516;303,9229066;1,021410311;6078,458132
2;6A;26,80169242;0,056417563;343,7094642;1,128351251;6874,189284
14;6B;27,4;0,058964553;362,9813311;1,17929105;7259,626621
21;6B;29,9;0,070215381;450,3873194;1,404307624;9007,746388
26;6B;29,9;0,070215381;450,3873194;1,404307624;9007,746388
16;6B;30,6;0,073541542;476,892281;1,470830849;9537,84562
32;6A;31,19436885;0,076426204;500,1093173;1,528524073;10002,18635
38;6B;31,5;0,077931133;512,30433;1,558622655;10246,0866
17;6B;32,3;0,081939805;545,0571999;1,6387961;10901,144
22;6B;32,5;0,082957681;553,4347605;1,65915362;11068,69521
27;6B;32,5;0,082957681;553,4347605;1,65915362;11068,69521
52;6B;32,5;0,082957681;553,4347605;1,65915362;11068,69521
48;6B;34,8;0,095114859;655,3072306;1,902297184;13106,14461
20;6A;35,77803121;0,100536268;701,7604165;2,010725354;14035,20833
42;6B;59,5;0,278050585;2466,232806;5,561011696;49324,65612
21;7A;1,018591636;8,14873E-05;0,106407174;0,008148733;10,6407174
38;7A;1,050422624;8,66599E-05;0,11481358;0,008665987;11,48135798
16;7A;1,082253613;9,19916E-05;0,123603201;0,009199156;12,36032006
3;7A;1,273239545;0,000127324;0,18468667;0,012732395;18,46866702
30;7A;1,273239545;0,000127324;0,18468667;0,012732395;18,46866702
32;7A;1,368732511;0,000147139;0,220823794;0,014713874;22,08237936
14;7A;1,464225476;0,000168386;0,260867463;0,016838593;26,08674631
29;7A;1,591549431;0,000198944;0,320553257;0,019894368;32,05532566
37;7A;1,591549431;0,000198944;0,320553257;0,019894368;32,05532566
4;7A;1,62338042;0,000206981;0,33662876;0,0206981;33,66287604
20;7A;1,814366351;0,000258547;0,443110541;0,025854721;44,31105406
12;7A;1,909859317;0,000286479;0,502987338;0,02864789;50,2987338
10;7A;1,973521294;0,000305896;0,545437731;0,03058958;54,54377313
19;7A;2,037183272;0,000325949;0,589951118;0,032594932;58,99511179
1;7A;2,132676237;0,000357223;0,660657166;0,035722327;66,06571662
11;7A;2,228169203;0,00038993;0,73617755;0,038992961;73,61775504
